635ae312-16d3-49ca-b6ec-6cb0371fa231	00000000-0000-0000-0000-000000000000	e20219a4-033e-48ec-bc04-1d3175d5bede	false	15732	2025-11-12 13:33:07.8054
635f7ce3-6b75-4820-979f-5ab2f24b909e	00000000-0000-0000-0000-000000000000	58244f81-d4ec-4304-a018-d86393f73691	false	2703	2025-11-09 15:19:43.674725
6d1babf1-a8f4-4771-b495-5b6417a747f4	00000000-0000-0000-0000-000000000000	e0a7f46e-e831-48d0-a268-3690bc7be9b3	false	28751	2025-11-12 13:49:18.338299
71459557-95e0-467c-be71-f5c9493cf0d1	00000000-0000-0000-0000-000000000000	43350d8a-8eb9-45d1-bc7b-f5ed004576f6	false	3090	2025-11-09 15:18:38.037473
71dc5c26-0678-4825-b10c-ebe24028b056	00000000-0000-0000-0000-000000000000	61f7693b-c532-4752-ab97-e07e6f7ea735	false	10318	2025-11-12 13:42:41.0217
71f799b4-9015-43fa-9a7e-d6fe863861c4	00000000-0000-0000-0000-000000000000	670470f5-94a4-41e7-a99a-d9cd091d7857	false	15651	2025-11-12 13:48:49.485259
72047dc3-9ade-4e22-8fc0-6f24684ef90d	00000000-0000-0000-0000-000000000000	126c62af-cf40-4649-a634-06d7770f7443	false	22604	2025-11-22 00:59:27.260258
7470f332-c680-4ff0-9ce6-83f59ad12a36	00000000-0000-0000-0000-000000000000	be53772a-77f5-42d0-bc09-c69312ee7469	false	15108	2025-11-17 00:58:30.529139
75a8f2c0-7a8c-43e7-b0d3-9fb0ebb004be	00000000-0000-0000-0000-000000000000	05cd5cd0-1def-4d0a-a0c0-fe0f7cff55be	false	38400	2025-11-09 14:15:03.218707
765745c4-e079-4059-bcef-bbc84cac8e48	00000000-0000-0000-0000-000000000000	37546168-2fbb-4d1e-b2e7-0097d0ee3038	false	4567	2025-11-09 15:11:31.027622
7afea931-633b-4d30-b0aa-4ecc3e73d7d0	00000000-0000-0000-0000-000000000000	b53cd730-3a8a-4753-98fc-db7b9a79a655	true	25998	2025-11-10 10:52:29.946654
7bddf856-4211-4344-9cb9-4b802686940a	00000000-0000-0000-0000-000000000000	ef172a73-f588-42ab-97bb-3af74bb505f8	false	15178	2025-11-12 13:33:23.066173
7bfb43e9-00f5-4a92-a185-8fd2b7b5225f	00000000-0000-0000-0000-000000000000	eb880901-7583-48e0-a2c9-a5c8c2a51f54	false	125897	2025-11-22 01:03:55.44195
8015963f-7ef1-44e8-b74c-80a7d874ec1c	00000000-0000-0000-0000-000000000000	35c65f71-73f4-4122-806e-2a4e1f92c996	false	23523	2025-11-21 17:17:13.237136
804b034d-7fee-48ff-8e80-e3bc341262fb	00000000-0000-0000-0000-000000000000	35c65f71-73f4-4122-806e-2a4e1f92c996	false	12577	2025-11-22 01:06:15.024772
818b49d5-4823-4c43-9de8-de29bf308e7e	00000000-0000-0000-0000-000000000000	9e0eb60b-8e97-415b-849e-fccdfb955c9f	true	15684	2025-11-21 17:19:51.567787
821604db-0731-4765-a776-b6270274c8c6	00000000-0000-0000-0000-000000000000	e366329d-6fde-480e-84dd-8342cb509d95	true	24381	2025-11-21 17:19:35.793726
865dfb5b-86bc-46e9-8a7f-4c609a6da7a6	00000000-0000-0000-0000-000000000000	7cebe74b-474a-4b25-b283-81b198953f9a	false	27215	2025-11-15 02:02:19.848445
871e00b3-9d3f-4682-84b6-ff619bb8cd50	00000000-0000-0000-0000-000000000000	7823ca16-5c2b-45fa-b26d-8a5b58fc45c3	false	8117	2025-11-21 17:17:21.407845
89aab364-e794-4574-a02e-264e2c6ed3cb	00000000-0000-0000-0000-000000000000	db431595-5137-4230-9cd4-26719c6d7bf0	false	9201	2025-11-17 00:58:15.383795
8c9e1260-34b4-47ec-85d9-e26624ac8438	00000000-0000-0000-0000-000000000000	d3db86d5-1aa7-4898-a3f5-ce72fe6ea544	false	29476	2025-11-12 13:36:16.971746
8d9b1586-67a5-431a-99b5-a2b9ddb671c8	00000000-0000-0000-0000-000000000000	c76e5963-a7d7-4c9d-8776-931d7e79a6f7	false	32503	2025-11-14 15:54:28.386213
93a68d77-da5f-44fd-ae69-69bb7898172f	00000000-0000-0000-0000-000000000000	126c62af-cf40-4649-a634-06d7770f7443	false	31188	2025-11-21 17:14:20.148465
946d8494-957d-4735-8ed2-8dc88af7aeeb	00000000-0000-0000-0000-000000000000	62b2b2e8-0b65-4d8d-bffa-e5b49274823f	false	8868	2025-11-21 17:15:46.771834
9775a734-a3f7-4f86-8f64-8bd35e904f69	00000000-0000-0000-0000-000000000000	fdd18818-274c-449a-a946-f5a433b5cb93	false	27381930	2025-11-22 00:59:04.547767
995c3906-853c-4b8e-b6ad-ea6378b4dbc3	00000000-0000-0000-0000-000000000000	7d907cb5-a74d-4a69-9301-a62ee1148835	false	13892	2025-11-26 13:00:07.356585
9a47ca47-17e9-4624-9a82-d2afb8bf60d3	00000000-0000-0000-0000-000000000000	0bc60096-bc14-48dd-9116-39e6b7c4fd00	false	22188	2025-11-12 12:25:49.232532
9c6c0b67-2070-4525-9837-fe8f95637b89	00000000-0000-0000-0000-000000000000	a1b1788b-6095-4ac1-82a5-2731dc2f2653	true	33054	2025-11-22 01:00:00.434427
9c9f7a7f-0a8e-4c6f-9e88-64afa13536fe	00000000-0000-0000-0000-000000000000	35e744ea-cfbc-434c-9882-144d5ecbd531	false	10697	2025-11-17 01:02:57.308574
